PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2023;10;04;1;V;1;V;1;V;1;V;6;V;2;V;1;V;2;V;1;V;1;V;1;V;5;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;6;28079004_6_48;2023;10;04;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.4;N;0.5;N;0.4;N;1.4;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;7;28079004_7_8;2023;10;04;13;V;7;V;6;V;3;V;6;V;3;V;13;V;45;V;11;N;8;N;206;N;23;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;8;28079004_8_8;2023;10;04;65;V;44;V;50;V;22;V;26;V;19;V;34;V;54;V;53;N;45;N;45;N;32;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;12;28079004_12_8;2023;10;04;85;V;55;V;59;V;27;V;35;V;24;V;54;V;123;V;70;N;53;N;251;N;55;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;1;28079008_1_38;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;6;28079008_6_48;2023;10;04;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;7;28079008_7_8;2023;10;04;7;V;1;V;2;V;1;V;1;V;1;V;1;V;5;V;15;V;14;V;16;V;6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;8;28079008_8_8;2023;10;04;86;V;28;V;15;V;11;V;19;V;21;V;32;V;53;V;66;V;54;V;49;V;29;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;9;28079008_9_47;2023;10;04;18;V;12;V;11;V;11;V;10;V;9;V;9;V;11;V;10;V;14;V;12;V;7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;10;28079008_10_47;2023;10;04;42;V;27;V;23;V;22;V;21;V;19;V;21;V;23;V;25;V;34;V;35;V;21;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;12;28079008_12_8;2023;10;04;97;V;29;V;18;V;13;V;21;V;23;V;34;V;60;V;88;V;75;V;73;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;14;28079008_14_6;2023;10;04;32;V;54;V;58;V;60;V;52;V;47;V;38;V;22;V;15;V;24;V;37;V;63;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;20;28079008_20_59;2023;10;04;11.8;V;4.6;V;2.3;V;1.2;V;0.9;V;1;V;1.2;V;1.8;V;2.5;V;3.2;V;4.4;V;3.8;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;30;28079008_30_59;2023;10;04;1.8;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.5;V;0.6;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;35;28079008_35_59;2023;10;04;2.3;V;0.7;V;0.3;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.4;V;0.6;V;0.7;V;0.5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;7;28079011_7_8;2023;10;04;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;11;V;11;V;7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;8;28079011_8_8;2023;10;04;46;V;19;V;7;V;6;V;6;V;8;V;16;V;42;V;58;V;51;V;40;V;26;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;12;28079011_12_8;2023;10;04;51;V;21;V;9;V;7;V;7;V;9;V;18;V;44;V;68;V;68;V;56;V;36;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;20;28079011_20_59;2023;10;04;7.2;V;1.8;V;1.2;V;0.8;V;0.7;V;0.8;V;0.9;V;1.2;V;1.9;V;3.2;V;2.7;V;3.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;30;28079011_30_59;2023;10;04;1.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.7;V;0.5;V;0.4;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;35;28079011_35_59;2023;10;04;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;7;28079016_7_8;2023;10;04;4;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;14;V;12;V;6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;8;28079016_8_8;2023;10;04;66;V;23;V;8;V;9;V;22;V;20;V;25;V;38;V;44;V;55;V;49;V;30;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;12;28079016_12_8;2023;10;04;73;V;25;V;10;V;10;V;24;V;22;V;27;V;41;V;48;V;75;V;67;V;39;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;14;28079016_14_6;2023;10;04;31;V;51;V;58;V;57;V;43;V;39;V;34;V;26;V;19;V;12;V;25;V;47;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;7;28079017_7_8;2023;10;04;154;V;63;V;1;V;1;V;1;V;3;V;18;V;47;V;25;V;21;V;7;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;8;28079017_8_8;2023;10;04;129;V;103;V;30;V;14;V;18;V;37;V;58;V;73;V;70;V;65;V;31;V;18;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;12;28079017_12_8;2023;10;04;366;V;200;V;32;V;15;V;19;V;42;V;85;V;146;V;108;V;98;V;43;V;23;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;14;28079017_14_6;2023;10;04;2;V;4;V;42;V;55;V;48;V;20;V;6;V;2;V;6;V;14;V;48;V;66;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;7;28079018_7_8;2023;10;04;5;V;2;V;1;V;1;V;1;V;1;V;3;V;13;V;38;V;37;V;18;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;8;28079018_8_8;2023;10;04;65;V;58;V;25;V;17;V;13;V;18;V;33;V;51;V;58;V;61;V;42;V;22;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;10;28079018_10_47;2023;10;04;33;V;33;V;27;V;27;V;21;V;21;V;27;V;37;V;45;V;53;V;43;V;29;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;12;28079018_12_8;2023;10;04;72;V;61;V;26;V;18;V;14;V;20;V;38;V;72;V;117;V;118;V;70;V;29;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;14;28079018_14_6;2023;10;04;17;V;24;V;50;V;50;V;50;V;42;V;21;V;6;V;5;V;11;V;39;V;68;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;20;28079018_20_59;2023;10;04;5.3;V;4.6;V;3.6;V;2.1;V;1.3;V;1.4;V;3;V;3.6;V;4.5;V;5.1;V;3.2;V;1.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;30;28079018_30_59;2023;10;04;0.9;V;0.8;V;0.6;V;0.3;V;0.3;V;0.3;V;0.5;V;0.8;V;1.3;V;1.4;V;0.9;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;35;28079018_35_59;2023;10;04;0.6;V;0.6;V;0.5;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.6;V;0.6;V;0.5;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;7;28079024_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;9;V;16;V;4;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;8;28079024_8_8;2023;10;04;50;V;36;V;10;V;7;V;7;V;7;V;10;V;20;V;26;V;32;V;41;V;18;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;9;28079024_9_47;2023;10;04;12;V;12;V;9;V;10;V;9;V;8;V;5;V;11;V;9;V;9;V;9;V;8;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;10;28079024_10_47;2023;10;04;23;V;24;V;19;V;20;V;18;V;18;V;14;V;20;V;18;V;20;V;26;V;26;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;12;28079024_12_8;2023;10;04;51;V;37;V;12;V;9;V;8;V;9;V;11;V;21;V;28;V;45;V;66;V;24;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;14;28079024_14_6;2023;10;04;38;V;44;V;62;V;59;V;57;V;53;V;45;V;34;V;28;V;19;V;32;V;69;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;20;28079024_20_59;2023;10;04;2.5;V;3.6;V;2.2;V;0.8;V;0.8;V;0.9;V;1.4;V;1.1;V;0.9;V;0.9;V;2.8;V;2.6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;30;28079024_30_59;2023;10;04;0.4;V;0.5;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;35;28079024_35_59;2023;10;04;0.2;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;7;28079027_7_8;2023;10;04;23;V;1;V;1;V;1;V;1;V;1;V;14;V;40;V;40;V;35;V;26;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;8;28079027_8_8;2023;10;04;96;V;51;V;47;V;13;V;24;V;31;V;64;V;83;V;79;V;72;V;63;V;44;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;12;28079027_12_8;2023;10;04;130;V;53;V;49;V;14;V;26;V;33;V;85;V;144;V;140;V;126;V;103;V;66;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;14;28079027_14_6;2023;10;04;4;V;30;V;29;V;49;V;37;V;30;V;10;V;2;V;2;V;8;V;18;V;34;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;1;28079036_1_38;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;7;28079036_7_8;2023;10;04;3;V;1;V;1;V;1;V;1;V;1;V;5;V;6;V;15;V;39;V;14;V;7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;8;28079036_8_8;2023;10;04;81;V;43;V;10;V;10;V;8;V;16;V;42;V;49;V;57;V;74;V;50;V;36;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;10;28079036_10_47;2023;10;04;25;V;24;V;17;V;17;V;17;V;19;V;20;V;24;V;22;V;27;V;52;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;12;28079036_12_8;2023;10;04;86;V;45;V;11;V;12;V;9;V;18;V;50;V;58;V;80;V;134;V;71;V;47;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;7;28079038_7_8;2023;10;04;9;V;2;V;1;V;1;V;1;V;1;V;3;V;9;V;32;V;35;V;26;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;8;28079038_8_8;2023;10;04;55;V;19;V;10;V;7;V;7;V;9;V;20;V;39;V;70;V;64;V;34;V;34;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;9;28079038_9_47;2023;10;04;28;V;18;V;18;V;20;V;19;V;18;V;15;V;20;V;20;V;19;V;24;N;1;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;10;28079038_10_47;2023;10;04;51;V;33;V;30;V;30;V;29;V;28;V;26;V;34;V;38;V;42;V;50;N;1;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;12;28079038_12_8;2023;10;04;69;V;21;V;12;V;9;V;8;V;11;V;24;V;53;V;119;V;119;V;74;V;55;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
