PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;38;20;28079038_20_59;2023;10;04;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;30;28079038_30_59;2023;10;04;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;35;28079038_35_59;2023;10;04;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;7;28079039_7_8;2023;10;04;3;V;2;V;2;V;2;V;1;V;2;V;1;V;3;V;19;V;12;V;9;V;35;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;8;28079039_8_8;2023;10;04;56;V;13;V;12;V;12;V;13;V;10;V;22;V;54;V;73;V;55;V;35;V;36;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;12;28079039_12_8;2023;10;04;60;V;16;V;15;V;14;V;15;V;13;V;24;V;58;V;102;V;73;V;49;V;90;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;14;28079039_14_6;2023;10;04;47;V;63;V;57;V;55;V;54;V;53;V;41;V;16;V;7;V;18;V;35;V;51;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;7;28079040_7_8;2023;10;04;3;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;9;V;26;V;7;V;6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;8;28079040_8_8;2023;10;04;106;V;39;V;12;V;13;V;10;V;19;V;49;V;52;V;62;V;67;V;34;V;34;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;10;28079040_10_47;2023;10;04;27;V;21;V;19;V;14;V;13;V;14;V;14;V;17;V;16;V;22;V;24;V;19;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;12;28079040_12_8;2023;10;04;110;V;41;V;13;V;14;V;12;V;20;V;51;V;55;V;76;V;107;V;45;V;43;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;7;28079047_7_8;2023;10;04;17;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;8;V;15;V;13;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;8;28079047_8_8;2023;10;04;91;V;39;V;12;V;10;V;16;V;15;V;28;V;52;V;60;V;57;V;48;V;30;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;9;28079047_9_47;2023;10;04;18;V;15;V;11;V;9;V;9;V;9;V;8;V;10;V;14;V;9;V;12;V;8;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;10;28079047_10_47;2023;10;04;42;V;34;V;23;V;19;V;20;V;20;V;19;V;23;V;29;V;27;V;40;V;31;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;12;28079047_12_8;2023;10;04;117;V;40;V;14;V;11;V;17;V;17;V;30;V;54;V;73;V;80;V;68;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;7;28079048_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;8;28079048_8_8;2023;10;04;72;V;38;V;22;V;17;V;16;V;19;V;20;V;29;V;47;V;54;V;49;V;37;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;9;28079048_9_47;2023;10;04;21;V;13;V;6;V;13;V;18;V;21;V;12;V;12;V;13;V;18;V;9;V;20;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;10;28079048_10_47;2023;10;04;31;V;22;V;14;V;20;V;23;V;24;V;20;V;20;V;22;V;31;V;22;V;30;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;12;28079048_12_8;2023;10;04;74;V;39;V;24;V;18;V;17;V;20;V;22;V;31;V;50;V;58;V;51;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;7;28079049_7_8;2023;10;04;6;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;7;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;8;28079049_8_8;2023;10;04;74;V;24;V;9;V;8;V;13;V;10;V;19;V;28;V;38;V;38;V;44;V;23;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;12;28079049_12_8;2023;10;04;83;V;26;V;10;V;10;V;14;V;12;V;20;V;29;V;40;V;43;V;54;V;26;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;14;28079049_14_6;2023;10;04;28;V;55;V;64;V;62;V;55;V;46;V;35;V;27;V;30;V;28;V;33;V;61;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;7;28079050_7_8;2023;10;04;5;V;1;V;1;V;1;V;1;V;1;V;1;V;9;V;13;V;9;V;6;V;9;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;8;28079050_8_8;2023;10;04;57;V;19;V;12;V;6;V;7;V;11;V;20;V;59;V;67;V;42;V;26;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;9;28079050_9_47;2023;10;04;16;V;12;V;12;V;8;V;8;V;6;V;10;V;11;V;10;V;11;V;12;V;12;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;10;28079050_10_47;2023;10;04;41;V;28;V;25;V;20;V;19;V;17;V;22;V;25;V;30;V;31;V;29;V;27;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;12;28079050_12_8;2023;10;04;66;V;20;V;14;V;8;V;8;V;12;V;22;V;72;V;87;V;56;V;35;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;7;28079054_7_8;2023;10;04;15;V;3;V;2;V;2;V;2;V;2;V;3;V;7;V;23;V;29;V;17;V;4;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;8;28079054_8_8;2023;10;04;92;V;47;V;29;V;17;V;16;V;19;V;29;V;50;V;65;V;63;V;57;V;44;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;12;28079054_12_8;2023;10;04;116;V;51;V;33;V;20;V;19;V;21;V;33;V;61;V;101;V;108;V;83;V;50;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;14;28079054_14_6;2023;10;04;17;V;35;V;51;V;52;V;48;V;41;V;32;V;10;V;6;V;14;V;26;V;52;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;7;28079055_7_8;2023;10;04;36;V;15;V;1;V;1;V;1;V;6;V;17;V;49;V;82;V;38;V;29;V;13;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;8;28079055_8_8;2023;10;04;83;V;71;V;30;V;7;V;16;V;42;V;51;V;67;V;72;V;50;V;48;V;32;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;10;28079055_10_47;2023;10;04;41;V;30;V;26;V;22;V;20;V;22;V;26;V;26;V;24;V;1;V;11;V;35;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;12;28079055_12_8;2023;10;04;138;V;93;V;31;V;8;V;17;V;52;V;76;V;143;V;197;V;108;V;93;V;51;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;20;28079055_20_59;2023;10;04;3.6;V;2.1;V;1.2;V;0.7;V;0.7;V;0.6;V;0.7;V;0.6;V;1.1;V;0.9;V;1.1;V;1.6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;30;28079055_30_59;2023;10;04;0.6;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.4;V;0.3;V;0.3;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;35;28079055_35_59;2023;10;04;0.6;V;0.4;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;6;28079056_6_48;2023;10;04;0.4;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V;0.5;V;0.3;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;7;28079056_7_8;2023;10;04;19;V;12;V;4;V;3;V;3;V;4;V;13;V;25;V;43;V;47;V;22;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;8;28079056_8_8;2023;10;04;75;V;65;V;35;V;24;V;15;V;22;V;41;V;47;V;64;V;68;V;48;V;35;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;9;28079056_9_47;2023;10;04;19;V;20;V;19;V;15;V;18;V;17;V;17;V;14;V;21;V;17;V;19;V;21;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;10;28079056_10_47;2023;10;04;36;V;38;V;33;V;29;V;31;V;30;V;31;V;26;V;38;V;45;V;42;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;12;28079056_12_8;2023;10;04;104;V;84;V;41;V;29;V;19;V;28;V;61;V;85;V;130;V;140;V;82;V;58;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;7;28079057_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;265;N;467;N;452;N;419;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;8;28079057_8_8;2023;10;04;26;V;12;V;7;V;5;V;6;V;7;V;13;V;44;V;31;N;40;N;40;N;65;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;9;28079057_9_47;2023;10;04;16;V;10;V;9;V;9;V;9;V;7;V;7;V;8;V;14;V;14;V;10;V;11;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;10;28079057_10_47;2023;10;04;29;V;21;V;19;V;18;V;17;V;15;V;15;V;18;V;26;V;27;V;22;V;21;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;12;28079057_12_8;2023;10;04;27;V;13;V;8;V;7;V;8;V;8;V;14;V;48;V;296;N;507;N;492;N;485;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;7;28079058_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;5;V;21;V;12;V;10;V;5;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;8;28079058_8_8;2023;10;04;11;V;10;V;8;V;6;V;6;V;8;V;20;V;32;V;25;V;19;V;18;V;11;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;12;28079058_12_8;2023;10;04;13;V;12;V;10;V;8;V;8;V;9;V;28;V;65;V;44;V;34;V;25;V;13;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;14;28079058_14_6;2023;10;04;46;V;41;V;39;V;38;V;36;V;34;V;19;V;9;V;11;V;19;V;40;V;81;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;7;28079059_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;14;V;11;V;8;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;8;28079059_8_8;2023;10;04;35;V;15;V;9;V;9;V;14;V;32;V;14;V;26;V;40;V;45;V;33;V;27;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;12;28079059_12_8;2023;10;04;37;V;17;V;10;V;11;V;16;V;34;V;15;V;27;V;44;V;67;V;49;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;14;28079059_14_6;2023;10;04;52;V;60;V;61;V;58;V;45;V;28;V;46;V;34;V;20;V;20;V;35;V;52;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;7;28079060_7_8;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;9;V;40;V;20;V;11;V;7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;8;28079060_8_8;2023;10;04;33;V;8;V;4;V;3;V;3;V;6;V;13;V;49;V;66;V;51;V;32;V;21;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;10;28079060_10_47;2023;10;04;36;V;29;V;27;V;24;V;24;V;24;V;25;V;33;V;52;V;67;V;35;V;38;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;12;28079060_12_8;2023;10;04;34;V;10;V;5;V;4;V;4;V;8;V;14;V;63;V;127;V;82;V;49;V;31;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;14;28079060_14_6;2023;10;04;62;V;68;V;63;V;63;V;60;V;51;V;43;V;17;V;3;V;17;V;34;V;55;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N
